date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250901,0,PM2.5,6,7,6,6,6,6,6,5,6,5,5,5,6,6,4,6,6,6,5,18,12,19,20,,4,4,,5,5,6,5,5,6,6,6
20250901,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,0,PM10,12,13,13,13,10,12,11,13,13,15,10,9,11,9,9,11,12,10,9,31,21,30,36,,9,10,,12,12,12,36,9,9,14,11
20250901,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,0,AQI,30,24,30,26,27,30,24,22,18,20,30,24,21,26,31,22,16,24,27,31,23,30,36,,30,33,,28,27,27,36,28,29,28,19
20250901,1,PM2.5,6,6,6,6,5,5,6,5,5,5,7,6,6,6,2,6,6,4,4,8,6,20,1,,5,4,,6,5,6,4,8,6,7,7
20250901,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,1,PM10,12,10,12,13,9,11,11,13,11,14,13,10,10,8,9,11,12,7,6,13,12,31,39,,10,11,,13,12,12,28,13,10,15,12
20250901,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,1,AQI,28,12,29,22,25,26,20,13,16,16,24,16,21,29,30,18,12,26,28,26,22,31,39,,25,29,,22,20,21,28,17,27,22,16
20250901,2,PM2.5,5,7,6,6,5,6,8,5,6,6,7,5,6,5,,6,6,4,4,5,4,21,,,5,4,,8,5,8,4,7,5,7,7
20250901,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,2,PM10,10,11,12,14,9,13,15,12,13,15,13,10,10,8,9,12,12,7,6,11,9,39,40,,11,11,,14,13,15,15,13,10,14,14
20250901,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,2,AQI,26,11,26,22,24,21,18,12,13,15,22,15,25,29,31,16,12,25,27,24,20,39,40,,20,25,2,17,18,15,21,13,25,20,14
20250901,3,PM2.5,6,6,7,7,5,6,7,5,7,7,8,5,5,5,,6,6,4,4,5,3,21,,,5,5,8,7,6,8,4,5,5,7,8
20250901,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,3,PM10,12,10,13,15,10,13,12,12,15,17,14,9,9,8,9,12,12,7,7,11,7,41,42,,12,12,15,14,14,15,18,12,10,15,17
20250901,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,3,AQI,20,10,21,15,20,15,12,12,15,17,19,16,25,29,30,14,12,21,23,20,23,41,42,,16,19,24,16,14,15,18,12,22,18,17
20250901,4,PM2.5,8,7,8,7,6,6,7,4,8,7,9,6,6,5,,5,5,4,4,5,4,22,,,5,6,9,8,6,7,4,5,5,8,11
20250901,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,4,PM10,14,11,14,18,11,12,12,11,15,17,16,11,10,9,9,11,12,8,7,11,8,36,37,,14,14,17,15,15,13,24,11,11,18,19
20250901,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,4,AQI,15,11,15,18,17,14,12,11,15,17,16,11,24,26,27,11,12,17,20,16,21,36,37,,14,15,22,15,15,13,24,11,20,18,19
20250901,5,PM2.5,8,9,8,8,7,7,7,4,8,5,8,7,6,5,,5,5,4,4,5,5,22,,,5,8,10,9,6,7,5,5,6,8,10
20250901,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,5,PM10,15,13,15,18,12,13,12,10,16,13,15,11,11,9,9,11,11,8,7,13,9,38,34,,14,17,20,17,15,14,103,11,13,19,15
20250901,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,5,AQI,15,13,15,18,17,14,12,10,16,17,15,11,23,25,22,11,11,16,19,15,20,38,34,,14,17,20,17,15,14,77,11,13,19,15
20250901,6,PM2.5,8,9,9,9,6,8,6,4,7,4,8,6,6,6,,6,6,5,4,7,8,22,,,5,8,11,9,7,8,5,5,6,8,10
20250901,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,6,PM10,15,14,16,19,12,15,12,10,15,12,15,11,12,10,11,14,11,9,7,16,15,36,32,,11,17,21,18,16,15,47,11,13,20,15
20250901,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,6,AQI,15,14,16,19,14,15,15,10,15,18,15,11,18,23,25,14,11,14,17,16,16,36,32,,16,17,21,18,16,15,47,11,13,20,15
20250901,7,PM2.5,7,8,8,9,7,7,6,5,7,4,8,6,7,6,,8,7,5,4,6,7,23,,,6,7,9,10,7,9,7,6,6,9,12
20250901,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,7,PM10,14,13,16,20,12,13,14,11,15,11,16,11,13,11,13,16,14,9,8,16,13,33,31,,12,15,18,20,17,17,14,12,13,20,18
20250901,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,7,AQI,16,13,16,20,15,13,14,11,15,15,16,11,16,22,25,16,14,14,16,17,16,33,31,,18,15,18,20,17,17,14,12,13,20,18
20250901,8,PM2.5,7,8,6,6,6,6,8,7,10,4,8,7,7,6,,9,10,6,5,6,6,22,,,7,7,8,11,10,9,9,6,6,9,10
20250901,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,8,PM10,13,13,14,14,12,13,17,14,18,11,15,11,13,12,12,17,18,10,9,13,12,30,35,,14,16,18,20,19,15,38,12,13,21,16
20250901,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,8,AQI,21,13,19,18,17,17,17,14,18,14,15,11,21,23,26,17,18,16,17,20,18,32,35,,17,16,19,20,19,15,38,13,14,21,16
20250901,9,PM2.5,6,7,,12,6,6,6,8,8,5,8,6,7,6,7,12,11,6,6,5,6,21,29,,6,7,9,8,9,7,4,7,6,8,11
20250901,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,9,PM10,13,12,12,12,12,12,14,12,14,13,17,10,13,13,12,20,19,11,11,12,11,27,30,,13,17,20,15,17,13,25,11,12,20,16
20250901,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,9,AQI,25,19,12,22,19,21,17,12,17,13,20,19,21,22,27,20,19,20,20,21,19,30,42,,20,18,20,18,17,19,25,18,12,21,16
20250901,10,PM2.5,6,7,4,12,7,6,6,6,7,6,8,6,6,5,7,11,9,6,9,6,6,14,26,,5,5,8,9,6,6,3,7,5,7,12
20250901,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,10,PM10,15,12,12,,13,13,14,9,12,14,17,10,13,13,12,19,20,10,14,11,11,19,,,12,14,17,15,12,11,62,12,,17,17
20250901,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,10,AQI,15,25,25,28,22,26,24,21,24,14,26,23,24,25,28,20,20,24,23,22,20,22,38,,25,25,25,22,24,27,56,24,20,30,28
20250901,11,PM2.5,6,7,4,12,7,7,7,7,8,7,8,7,6,4,7,8,7,6,9,5,,10,,,6,5,7,9,6,6,4,7,5,7,11
20250901,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,11,PM10,15,13,15,,14,14,14,9,12,13,18,12,13,13,12,16,15,10,12,8,11,14,,,13,14,15,14,12,10,31,13,15,16,16
20250901,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,11,AQI,35,33,30,32,26,31,28,26,30,27,31,28,28,30,31,25,23,29,28,24,21,26,27,,28,31,32,31,30,33,32,28,25,33,33
20250901,12,PM2.5,,8,5,13,8,8,7,7,9,9,9,8,7,4,6,9,7,7,9,6,6,8,11,,6,5,7,10,7,7,4,8,5,6,10
20250901,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,12,PM10,,14,18,,16,15,14,9,13,15,19,14,15,13,8,17,15,11,11,7,11,11,13,,13,14,16,15,13,11,17,13,17,16,16
20250901,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,12,AQI,43,40,41,40,32,39,35,31,35,35,39,35,33,35,34,30,27,31,29,25,23,28,29,,32,36,37,40,39,40,37,35,33,41,35
20250901,13,PM2.5,9,8,8,16,10,11,8,7,10,10,11,9,7,4,7,9,7,6,8,7,6,6,10,,6,5,7,12,7,8,4,11,6,8,11
20250901,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,13,PM10,17,16,21,,18,18,17,11,15,16,20,16,15,15,,17,15,10,11,,10,10,11,,13,15,16,17,13,11,16,19,18,19,17
20250901,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,13,AQI,50,46,48,46,36,47,41,36,40,40,45,40,37,41,37,35,32,32,30,28,25,29,29,,34,42,43,48,45,46,42,42,38,46,36
20250901,14,PM2.5,9,9,11,,10,12,10,9,11,14,11,10,8,4,7,8,6,7,7,8,7,6,9,,6,5,11,12,7,8,4,10,9,9,11
20250901,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,14,PM10,18,16,22,14,20,21,18,14,17,20,20,19,14,13,,14,13,11,13,,11,11,11,,12,16,22,18,14,12,21,19,28,20,20
20250901,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,14,AQI,62,55,64,53,39,53,47,40,42,44,48,43,38,42,39,38,35,32,32,32,29,29,31,,36,48,47,64,47,50,45,44,47,49,35
20250901,15,PM2.5,10,9,12,,10,13,10,9,12,16,13,10,7,4,9,7,6,6,8,9,7,5,8,,7,6,12,12,8,9,4,11,10,10,11
20250901,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,15,PM10,20,20,22,15,19,21,18,16,17,21,22,19,15,12,9,14,12,11,14,,12,11,11,,13,19,25,18,16,13,21,20,24,22,19
20250901,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,15,AQI,82,73,58,57,39,58,47,41,45,42,52,45,39,41,43,40,37,34,34,34,32,30,32,,40,73,65,50,48,50,45,44,45,48,35
20250901,16,PM2.5,11,10,14,,12,13,10,10,12,19,13,11,9,6,8,8,7,7,13,10,7,5,8,,7,6,17,13,9,9,6,12,12,13,13
20250901,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,16,PM10,21,21,23,18,22,22,18,17,18,22,22,21,17,13,10,14,13,14,16,,12,11,10,,13,20,28,20,17,13,22,26,29,26,25
20250901,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,16,AQI,92,70,65,64,43,84,49,43,42,43,49,44,40,43,44,41,39,36,37,35,34,35,36,,44,83,75,47,46,48,42,45,45,49,36
20250901,17,PM2.5,10,8,16,,13,12,11,10,14,21,13,11,11,10,9,8,6,8,14,12,6,4,7,,9,7,,18,14,12,6,15,13,17,13
20250901,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,17,PM10,20,20,22,19,21,22,20,20,20,24,24,23,21,17,12,13,13,14,16,13,13,10,10,,15,21,,28,25,17,27,26,29,31,29
20250901,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,17,AQI,72,48,50,48,43,67,45,42,41,44,48,42,45,50,45,42,36,40,40,37,35,36,39,,45,72,63,50,55,54,43,42,43,49,36
20250901,18,PM2.5,11,9,21,13,15,13,11,11,17,26,15,13,14,18,10,8,7,9,15,11,5,5,8,,11,9,22,23,19,20,15,18,17,21,15
20250901,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,18,PM10,23,24,24,26,19,24,20,22,25,29,31,27,27,22,16,13,14,14,18,16,15,11,11,,17,23,35,38,30,27,29,32,32,38,34
20250901,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,18,AQI,50,39,46,47,41,49,42,37,40,44,47,39,45,49,43,38,34,40,35,39,31,39,38,,57,50,50,48,50,72,36,42,40,53,35
20250901,19,PM2.5,17,18,,23,19,17,16,13,23,31,19,17,16,20,11,10,9,13,13,11,6,6,10,,12,16,29,27,24,25,21,23,25,22,15
20250901,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,19,PM10,35,31,,44,24,32,29,25,35,34,40,33,30,25,31,17,17,19,17,18,19,14,14,,22,35,45,46,38,38,45,37,33,44,34
20250901,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,19,AQI,50,34,47,46,40,44,40,27,39,45,45,36,39,42,31,39,31,33,32,36,19,41,29,,45,50,49,46,40,48,45,37,36,50,34
20250901,20,PM2.5,23,26,,32,26,24,22,15,30,34,25,20,18,19,13,12,12,14,16,16,6,12,18,,13,30,31,28,24,29,23,21,50,27,14
20250901,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,20,PM10,43,40,43,55,37,44,39,31,43,39,48,37,28,26,31,22,22,20,19,31,22,24,23,,26,50,55,49,41,43,42,35,,54,31
20250901,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,20,AQI,46,40,44,53,42,44,39,31,43,49,48,37,29,29,31,34,27,25,27,31,22,24,26,,38,50,53,49,41,43,42,35,69,52,31
20250901,21,PM2.5,27,28,,37,31,29,29,19,34,28,27,24,17,17,12,14,15,13,23,15,6,12,19,,14,35,29,31,24,32,27,20,22,27,13
20250901,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,21,PM10,48,41,45,59,46,50,49,37,48,41,54,42,27,25,29,29,27,21,,31,23,30,24,,28,53,54,54,42,49,48,35,26,54,26
20250901,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,21,AQI,48,41,45,55,46,50,49,37,49,41,52,42,27,27,29,29,27,23,33,31,23,30,28,,34,52,52,52,42,49,48,35,32,52,26
20250901,22,PM2.5,30,31,,39,31,32,31,22,39,23,28,24,15,16,12,13,16,11,17,12,6,12,19,,16,37,31,33,28,38,28,14,16,21,13
20250901,22,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,22,PM10,53,45,49,59,46,54,55,39,55,39,55,42,23,24,26,29,29,17,18,26,20,25,25,,30,55,54,54,49,57,32,30,22,42,24
20250901,22,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,22,AQI,52,45,49,55,46,52,53,39,55,39,53,42,27,27,26,29,29,24,25,26,20,25,28,,30,53,52,52,49,54,40,30,23,42,27
20250901,23,PM2.5,31,33,30,41,31,32,27,22,32,17,17,20,15,19,12,12,15,11,19,11,6,12,19,,15,41,34,42,30,40,25,15,13,17,14
20250901,23,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,23,PM10,56,45,51,59,48,54,47,36,49,33,32,33,24,27,25,27,26,18,,23,19,22,27,,31,60,61,66,48,59,36,26,20,32,24
20250901,23,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250901,23,AQI,53,48,51,58,48,52,47,36,49,33,32,33,26,28,25,27,26,22,28,23,19,22,28,,31,58,56,59,48,57,36,26,20,32,24